Sample,Elastic Modulus,Elongation,Maximum ∂2σ/∂ε2,UTS/YS Ratio,Ultimate Tensile Strength,Yield Strength,Target Composition (%).Co,Target Composition (%).Cr,Target Composition (%).Fe,Target Composition (%).Mn,Target Composition (%).Ni,Target Composition (%).V,Measured Composition (%).Al,Measured Composition (%).Co,Measured Composition (%).Cr,Measured Composition (%).Cu,Measured Composition (%).Fe,Measured Composition (%).Mn,Measured Composition (%).Ni,Measured Composition (%).V,XRD.Phase,XRD.Lattice Parameters
CBA01_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA02_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA03_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA04_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA05_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA06_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA07_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA08_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA09_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA10_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA11_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA12_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA13_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA14_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA15_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA16_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA17_VAM-A,None,None,None,None,None,None,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
CBA18_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA19_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA20_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA21_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA22_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA23_VAM-A,"b, c, d","b, c, d","b, c, d","b, c, d","b, c, d","b, c, d",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CBA24_VAM-A,"b, c","b, c","b, c","b, c","b, c","b, c",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
